ダウンロードした時刻：2023/11/04 23:38:06

,,,東京,東京,東京,東京,東京,東京,東京,東京,東京
年,月,日,平均気温(℃),平均気温(℃),平均気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最低気温(℃),最低気温(℃),最低気温(℃)
,,,,,,,,,,,
,,,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
1998,11,29,10.4,8,1,12.5,8,1,8.6,8,1
1998,11,30,11.3,8,1,15.2,8,1,7.5,8,1
1999,11,1,19.1,8,1,23.8,8,1,15.0,8,1
1999,11,2,16.1,8,1,18.5,8,1,12.5,8,1
1999,11,3,14.5,8,1,17.2,8,1,12.2,8,1
1999,11,4,14.3,8,1,16.5,8,1,12.9,8,1
1999,11,5,15.5,8,1,19.3,8,1,10.9,8,1
1999,11,6,15.8,8,1,20.2,8,1,10.9,8,1
1999,11,7,15.5,8,1,17.6,8,1,13.5,8,1
1999,11,8,16.7,8,1,20.5,8,1,14.9,8,1
1999,11,9,16.4,8,1,20.4,8,1,14.1,8,1
1999,11,10,13.8,8,1,16.6,8,1,11.7,8,1
1999,11,11,14.1,8,1,18.3,8,1,9.2,8,1
1999,11,12,14.0,8,1,15.2,8,1,12.7,8,1
1999,11,13,16.9,8,1,22.8,8,1,11.8,8,1
1999,11,14,15.2,8,1,19.5,8,1,10.5,8,1
1999,11,15,14.6,8,1,16.5,8,1,13.7,8,1
1999,11,16,13.8,8,1,17.6,8,1,9.5,8,1
1999,11,17,11.5,8,1,15.2,8,1,7.9,8,1
1999,11,18,12.0,8,1,17.5,8,1,7.0,8,1
1999,11,19,13.6,8,1,17.7,8,1,8.5,8,1
1999,11,20,13.3,8,1,17.1,8,1,9.1,8,1
1999,11,21,13.5,8,1,18.3,8,1,9.5,8,1
1999,11,22,14.4,8,1,19.1,8,1,9.9,8,1
1999,11,23,13.3,8,1,15.6,8,1,11.3,8,1
1999,11,24,12.5,8,1,14.0,8,1,10.6,8,1
1999,11,25,15.3,8,1,19.4,8,1,11.6,8,1
1999,11,26,14.5,8,1,18.6,8,1,9.8,8,1
1999,11,27,10.9,8,1,14.1,8,1,8.4,8,1
1999,11,28,11.6,8,1,16.1,8,1,7.0,8,1
1999,11,29,11.1,8,1,14.9,8,1,7.4,8,1
1999,11,30,10.7,8,1,15.1,8,1,7.1,8,1
2000,11,1,14.3,8,1,15.9,8,1,12.3,8,1
2000,11,2,14.7,8,1,15.9,8,1,13.9,8,1
2000,11,3,15.7,8,1,17.0,8,1,14.5,8,1
2000,11,4,16.1,8,1,19.1,8,1,13.3,8,1
2000,11,5,16.1,8,1,21.6,8,1,12.3,8,1
2000,11,6,16.2,8,1,18.2,8,1,13.9,8,1
2000,11,7,16.8,8,1,19.6,8,1,13.7,8,1
2000,11,8,17.4,8,1,23.1,8,1,13.4,8,1
2000,11,9,12.5,8,1,14.2,8,1,11.6,8,1
2000,11,10,13.7,8,1,15.5,8,1,11.0,8,1
2000,11,11,14.6,8,1,19.3,8,1,10.9,8,1
2000,11,12,12.0,8,1,13.2,8,1,10.9,8,1
2000,11,13,14.4,8,1,17.7,8,1,10.4,8,1
2000,11,14,12.9,8,1,14.5,8,1,11.6,8,1
2000,11,15,15.7,8,1,20.0,8,1,12.1,8,1
2000,11,16,12.7,8,1,15.5,8,1,10.2,8,1
2000,11,17,9.8,8,1,11.1,8,1,8.4,8,1
2000,11,18,13.8,8,1,19.8,8,1,9.7,8,1
2000,11,19,10.9,8,1,13.0,8,1,8.9,8,1
2000,11,20,9.2,8,1,18.7,8,1,7.4,8,1
2000,11,21,17.4,8,1,21.2,8,1,14.1,8,1
2000,11,22,11.3,8,1,14.2,8,1,8.4,8,1
2000,11,23,9.8,8,1,12.8,8,1,6.9,8,1
2000,11,24,12.0,8,1,16.8,8,1,7.0,8,1
2000,11,25,12.8,8,1,16.7,8,1,9.1,8,1
2000,11,26,13.6,8,1,18.3,8,1,9.4,8,1
2000,11,27,14.0,8,1,18.4,8,1,11.4,8,1
2000,11,28,10.6,8,1,13.9,8,1,7.3,8,1
2000,11,29,8.2,8,1,10.6,8,1,5.3,8,1
2000,11,30,10.2,8,1,15.5,8,1,6.0,8,1
2001,11,1,17.7,8,1,21.4,8,1,14.2,8,1
2001,11,2,18.1,8,1,21.8,8,1,14.5,8,1
2001,11,3,15.5,8,1,18.1,8,1,12.2,8,1
2001,11,4,14.7,8,1,19.2,8,1,11.6,8,1
2001,11,5,12.6,8,1,16.1,8,1,9.0,8,1
2001,11,6,15.5,8,1,21.0,8,1,11.2,8,1
2001,11,7,13.0,8,1,15.4,8,1,10.9,8,1
2001,11,8,13.3,8,1,16.9,8,1,8.9,8,1
2001,11,9,12.8,8,1,13.8,8,1,11.6,8,1
2001,11,10,11.1,8,1,12.3,8,1,9.8,8,1
2001,11,11,12.3,8,1,16.4,8,1,8.1,8,1
2001,11,12,11.4,8,1,12.8,8,1,10.1,8,1
2001,11,13,12.4,8,1,14.8,8,1,9.1,8,1
2001,11,14,12.1,8,1,16.3,8,1,8.1,8,1
2001,11,15,11.6,8,1,14.5,8,1,8.7,8,1
2001,11,16,13.2,8,1,18.4,8,1,8.3,8,1
2001,11,17,12.8,8,1,16.7,8,1,9.3,8,1
2001,11,18,11.5,8,1,13.8,8,1,9.6,8,1
2001,11,19,11.7,8,1,15.4,8,1,7.7,8,1
2001,11,20,12.0,8,1,16.3,8,1,8.1,8,1
2001,11,21,12.6,8,1,16.7,8,1,9.2,8,1
2001,11,22,13.5,8,1,19.1,8,1,7.5,8,1
2001,11,23,13.6,8,1,18.6,8,1,9.9,8,1
2001,11,24,13.3,8,1,17.8,8,1,9.6,8,1
2001,11,25,13.1,8,1,17.8,8,1,7.4,8,1
2001,11,26,11.9,8,1,14.0,8,1,9.1,8,1
2001,11,27,10.4,8,1,14.2,8,1,7.2,8,1
2001,11,28,10.7,8,1,15.2,8,1,6.0,8,1
2001,11,29,13.0,8,1,17.1,8,1,6.4,8,1
2001,11,30,14.4,8,1,20.0,8,1,10.6,8,1
2002,11,1,12.8,8,1,14.9,8,1,11.1,8,1
2002,11,2,13.3,8,1,16.6,8,1,9.8,8,1
2002,11,3,12.6,8,1,18.4,8,1,6.8,8,1
2002,11,4,12.3,8,1,17.6,8,1,8.6,8,1
2002,11,5,11.1,8,1,15.1,8,1,6.7,8,1
2002,11,6,11.2,8,1,15.6,8,1,7.2,8,1
2002,11,7,9.6,8,1,12.3,8,1,7.0,8,1
2002,11,8,13.2,8,1,18.9,8,1,6.8,8,1
2002,11,9,10.8,8,1,15.1,8,1,6.3,8,1
2002,11,10,10.9,8,1,15.9,8,1,4.8,8,1
2002,11,11,12.5,8,1,16.5,8,1,7.1,8,1
2002,11,12,18.0,8,1,20.4,8,1,13.6,8,1
2002,11,13,13.9,8,1,17.1,8,1,10.9,8,1
2002,11,14,12.1,8,1,16.2,8,1,7.9,8,1
2002,11,15,12.0,8,1,15.0,8,1,9.3,8,1
2002,11,16,9.7,8,1,11.0,8,1,8.4,8,1
2002,11,17,10.3,8,1,12.0,8,1,8.3,8,1
2002,11,18,13.3,8,1,19.4,8,1,9.4,8,1
2002,11,19,10.9,8,1,12.5,8,1,8.7,8,1
2002,11,20,11.0,8,1,12.9,8,1,8.7,8,1
2002,11,21,12.9,8,1,17.2,8,1,9.0,8,1
2002,11,22,8.9,8,1,11.2,8,1,7.9,8,1
2002,11,23,8.9,8,1,10.4,8,1,7.1,8,1
2002,11,24,10.6,8,1,12.5,8,1,8.7,8,1
2002,11,25,10.9,8,1,12.7,8,1,8.9,8,1
2002,11,26,12.1,8,1,16.5,8,1,9.2,8,1
2002,11,27,10.9,8,1,15.8,8,1,6.7,8,1
2002,11,28,10.1,8,1,14.5,8,1,6.2,8,1
2002,11,29,10.1,8,1,13.9,8,1,6.7,8,1
2002,11,30,11.9,8,1,17.8,8,1,6.8,8,1
2003,11,1,17.2,8,1,20.2,8,1,13.4,8,1
2003,11,2,19.0,8,1,23.1,8,1,15.1,8,1
2003,11,3,18.0,8,1,20.6,8,1,15.9,8,1
2003,11,4,18.7,8,1,22.0,8,1,16.0,8,1
2003,11,5,17.4,8,1,20.6,8,1,15.0,8,1
2003,11,6,17.2,8,1,21.1,8,1,14.4,8,1
2003,11,7,18.5,8,1,21.4,8,1,16.0,8,1
2003,11,8,18.6,8,1,22.5,8,1,15.8,8,1
2003,11,9,15.2,8,1,17.2,8,1,12.7,8,1
2003,11,10,11.8,8,1,13.0,8,1,9.7,8,1
2003,11,11,11.4,8,1,13.2,8,1,9.6,8,1
2003,11,12,14.0,8,1,17.5,8,1,11.4,8,1
2003,11,13,13.1,8,1,15.1,8,1,11.7,8,1
2003,11,14,12.7,8,1,15.9,8,1,9.3,8,1
2003,11,15,13.8,8,1,17.6,8,1,10.2,8,1
2003,11,16,19.3,8,1,24.8,8,1,12.8,8,1
2003,11,17,14.0,8,1,17.9,8,1,10.8,8,1
2003,11,18,12.3,8,1,15.5,8,1,7.7,8,1
2003,11,19,13.5,8,1,16.9,8,1,9.9,8,1
2003,11,20,11.7,8,1,14.0,8,1,10.8,8,1
2003,11,21,17.2,8,1,22.9,8,1,11.2,8,1
2003,11,22,15.0,8,1,18.4,8,1,10.8,8,1
2003,11,23,10.5,8,1,12.0,8,1,9.0,8,1
2003,11,24,10.3,8,1,11.9,8,1,8.5,8,1
2003,11,25,11.5,8,1,14.8,8,1,9.3,8,1
2003,11,26,12.5,8,1,15.5,8,1,8.8,8,1
2003,11,27,9.5,8,1,11.5,8,1,7.3,8,1
2003,11,28,11.3,8,1,13.2,8,1,9.0,8,1
2003,11,29,11.6,8,1,14.2,8,1,9.5,8,1
2003,11,30,15.7,8,1,18.3,8,1,13.7,8,1
2004,11,1,19.3,8,1,21.8,8,1,17.3,8,1
2004,11,2,18.8,8,1,22.4,8,1,15.9,8,1
2004,11,3,19.2,8,1,23.2,8,1,16.6,8,1
2004,11,4,18.1,8,1,22.1,8,1,13.5,8,1
2004,11,5,17.7,8,1,21.9,8,1,13.3,8,1
2004,11,6,18.1,8,1,21.0,8,1,15.8,8,1
2004,11,7,17.5,8,1,21.7,8,1,14.5,8,1
2004,11,8,16.8,8,1,19.6,8,1,14.7,8,1
2004,11,9,17.3,8,1,21.8,8,1,13.6,8,1
2004,11,10,17.7,8,1,21.8,8,1,13.6,8,1
2004,11,11,19.0,8,1,22.0,8,1,15.2,8,1
2004,11,12,18.3,8,1,21.5,8,1,16.5,8,1
2004,11,13,15.4,8,1,18.2,8,1,13.4,8,1
2004,11,14,13.1,8,1,14.5,8,1,12.0,8,1
2004,11,15,12.7,8,1,14.8,8,1,11.2,8,1
2004,11,16,14.1,8,1,17.5,8,1,11.7,8,1
2004,11,17,14.0,8,1,17.9,8,1,9.6,8,1
2004,11,18,12.8,8,1,15.1,8,1,10.9,8,1
2004,11,19,13.2,8,1,14.5,8,1,10.9,8,1
2004,11,20,15.2,8,1,18.1,8,1,12.5,8,1
2004,11,21,14.2,8,1,18.1,8,1,10.8,8,1
2004,11,22,14.5,8,1,18.3,8,1,10.6,8,1
2004,11,23,13.9,8,1,18.2,8,1,10.3,8,1
2004,11,24,14.7,8,1,19.2,8,1,10.5,8,1
2004,11,25,15.1,8,1,19.5,8,1,11.6,8,1
2004,11,26,14.7,8,1,19.3,8,1,10.4,8,1
2004,11,27,16.7,8,1,19.7,8,1,14.0,8,1
2004,11,28,14.4,8,1,17.6,8,1,11.3,8,1
2004,11,29,12.1,8,1,15.1,8,1,9.1,8,1
2004,11,30,10.7,8,1,12.7,8,1,8.3,8,1
2005,11,1,14.6,8,1,17.8,8,1,10.9,8,1
2005,11,2,14.7,8,1,19.4,8,1,10.0,8,1
2005,11,3,15.6,8,1,19.6,8,1,12.7,8,1
2005,11,4,17.0,8,1,21.3,8,1,12.6,8,1
2005,11,5,17.4,8,1,21.6,8,1,13.4,8,1
2005,11,6,14.8,8,1,16.2,8,1,13.8,8,1
2005,11,7,18.7,8,1,24.1,8,1,13.9,8,1
2005,11,8,17.7,8,1,22.7,8,1,12.4,8,1
2005,11,9,15.5,8,1,19.3,8,1,10.7,8,1
2005,11,10,14.8,8,1,18.1,8,1,10.9,8,1
2005,11,11,13.4,8,1,15.3,8,1,10.3,8,1
2005,11,12,14.0,8,1,19.5,8,1,11.0,8,1
2005,11,13,13.8,8,1,17.6,8,1,10.7,8,1
2005,11,14,12.9,8,1,15.7,8,1,10.3,8,1
2005,11,15,10.7,8,1,12.3,8,1,8.6,8,1
2005,11,16,11.1,8,1,14.5,8,1,8.2,8,1
2005,11,17,10.3,8,1,13.9,8,1,7.5,8,1
2005,11,18,10.4,8,1,13.8,8,1,6.7,8,1
2005,11,19,10.8,8,1,14.7,8,1,8.0,8,1
2005,11,20,10.0,8,1,13.8,8,1,7.3,8,1
2005,11,21,9.3,8,1,12.5,8,1,5.8,8,1
2005,11,22,10.5,8,1,15.2,8,1,5.2,8,1
2005,11,23,11.4,8,1,15.0,8,1,7.5,8,1
2005,11,24,12.6,8,1,17.3,8,1,8.0,8,1
2005,11,25,12.1,8,1,16.2,8,1,9.1,8,1
2005,11,26,12.4,8,1,16.3,8,1,7.5,8,1
2005,11,27,12.0,8,1,16.4,8,1,7.5,8,1
2005,11,28,13.1,8,1,16.9,8,1,7.5,8,1
2005,11,29,14.8,8,1,18.9,8,1,10.2,8,1
2005,11,30,11.3,8,1,15.5,8,1,8.3,8,1
2006,11,1,18.6,8,1,22.4,8,1,15.6,8,1
2006,11,2,16.6,8,1,18.8,8,1,14.8,8,1
2006,11,3,17.4,8,1,20.6,8,1,14.6,8,1
2006,11,4,17.4,8,1,20.8,8,1,14.8,8,1
2006,11,5,17.5,8,1,21.1,8,1,14.4,8,1
2006,11,6,18.7,8,1,21.6,8,1,15.8,8,1
2006,11,7,18.5,8,1,24.9,8,1,12.6,8,1
2006,11,8,15.2,8,1,19.3,8,1,10.2,8,1
2006,11,9,16.3,8,1,22.1,8,1,10.7,8,1
2006,11,10,18.0,8,1,23.5,8,1,12.2,8,1
2006,11,11,15.5,8,1,18.4,8,1,13.6,8,1
2006,11,12,13.1,8,1,15.5,8,1,10.6,8,1
2006,11,13,13.7,8,1,17.7,8,1,9.2,8,1
2006,11,14,16.9,8,1,22.6,8,1,10.2,8,1
2006,11,15,14.9,8,1,19.3,8,1,9.6,8,1
2006,11,16,12.9,8,1,17.1,8,1,9.1,8,1
2006,11,17,11.4,8,1,13.8,8,1,9.3,8,1
2006,11,18,11.7,8,1,14.7,8,1,7.7,8,1
2006,11,19,10.0,8,1,13.1,8,1,8.5,8,1
2006,11,20,12.7,8,1,15.6,8,1,9.8,8,1
2006,11,21,15.0,8,1,18.0,8,1,11.9,8,1
2006,11,22,14.9,8,1,18.2,8,1,10.9,8,1
2006,11,23,12.0,8,1,13.9,8,1,10.2,8,1
2006,11,24,10.8,8,1,14.8,8,1,8.1,8,1
2006,11,25,9.6,8,1,13.1,8,1,5.8,8,1
2006,11,26,10.0,8,1,13.0,8,1,6.7,8,1
2006,11,27,14.1,8,1,17.0,8,1,10.2,8,1
2006,11,28,12.6,8,1,14.1,8,1,11.7,8,1
2006,11,29,14.4,8,1,17.7,8,1,11.7,8,1
2006,11,30,11.2,8,1,13.0,8,1,8.8,8,1
2007,11,1,17.5,8,1,19.7,8,1,14.8,8,1
2007,11,2,16.5,8,1,18.6,8,1,14.6,8,1
2007,11,3,15.5,8,1,18.0,8,1,13.7,8,1
2007,11,4,15.9,8,1,20.0,8,1,12.1,8,1
2007,11,5,16.4,8,1,19.7,8,1,13.4,8,1
2007,11,6,16.0,8,1,17.8,8,1,14.1,8,1
2007,11,7,16.3,8,1,19.0,8,1,14.8,8,1
2007,11,8,15.9,8,1,19.9,8,1,11.8,8,1
2007,11,9,16.2,8,1,19.7,8,1,13.4,8,1
2007,11,10,13.2,8,1,14.8,8,1,12.1,8,1
2007,11,11,14.0,8,1,16.6,8,1,12.1,8,1
2007,11,12,15.1,8,1,19.1,8,1,9.8,8,1
2007,11,13,16.7,8,1,21.1,8,1,12.3,8,1
2007,11,14,16.2,8,1,20.1,8,1,12.1,8,1
2007,11,15,16.5,8,1,21.2,8,1,11.9,8,1
2007,11,16,12.2,8,1,14.0,8,1,10.9,8,1
2007,11,17,10.1,8,1,12.6,8,1,6.8,8,1
2007,11,18,11.8,8,1,19.4,8,1,6.7,8,1
2007,11,19,9.7,8,1,12.0,8,1,7.6,8,1
2007,11,20,10.8,8,1,16.4,8,1,5.8,8,1
2007,11,21,10.7,8,1,14.3,8,1,7.1,8,1
2007,11,22,8.2,8,1,13.3,8,1,5.3,8,1
2007,11,23,9.2,8,1,12.8,8,1,6.4,8,1
2007,11,24,9.2,8,1,14.4,8,1,4.6,8,1
2007,11,25,12.0,8,1,18.0,8,1,6.4,8,1
2007,11,26,12.2,8,1,16.7,8,1,8.1,8,1
2007,11,27,13.0,8,1,14.4,8,1,10.5,8,1
2007,11,28,11.6,8,1,12.6,8,1,10.2,8,1
2007,11,29,9.7,8,1,11.3,8,1,9.0,8,1
2007,11,30,9.9,8,1,11.2,8,1,8.3,8,1
2008,11,1,16.1,8,1,20.8,8,1,11.8,8,1
2008,11,2,14.9,8,1,19.1,8,1,11.1,8,1
2008,11,3,15.7,8,1,18.0,8,1,13.6,8,1
2008,11,4,16.3,8,1,20.2,8,1,12.7,8,1
2008,11,5,14.4,8,1,17.5,8,1,11.3,8,1
2008,11,6,15.8,8,1,22.0,8,1,10.5,8,1
2008,11,7,17.3,8,1,22.3,8,1,13.4,8,1
2008,11,8,13.9,8,1,16.0,8,1,11.3,8,1
2008,11,9,11.4,8,1,13.1,8,1,10.0,8,1
2008,11,10,11.9,8,1,14.2,8,1,9.7,8,1
2008,11,11,11.6,8,1,13.8,8,1,9.8,8,1
2008,11,12,12.2,8,1,13.3,8,1,10.6,8,1
2008,11,13,14.9,8,1,18.8,8,1,12.1,8,1
2008,11,14,15.1,8,1,19.0,8,1,10.3,8,1
2008,11,15,16.2,8,1,19.0,8,1,13.9,8,1
2008,11,16,15.3,8,1,16.1,8,1,14.3,8,1
2008,11,17,15.8,8,1,19.0,8,1,12.3,8,1
2008,11,18,15.7,8,1,19.2,8,1,12.3,8,1
2008,11,19,11.3,8,1,15.6,8,1,8.4,8,1
2008,11,20,9.4,8,1,12.4,8,1,6.6,8,1
2008,11,21,11.0,8,1,16.2,8,1,5.5,8,1
2008,11,22,11.1,8,1,14.5,8,1,8.2,8,1
2008,11,23,12.1,8,1,16.9,8,1,8.0,8,1
2008,11,24,9.4,8,1,11.9,8,1,7.7,8,1
2008,11,25,9.5,8,1,13.4,8,1,6.1,8,1
2008,11,26,11.0,8,1,14.0,8,1,8.5,8,1
2008,11,27,8.8,8,1,11.0,8,1,7.6,8,1
2008,11,28,10.6,8,1,13.5,8,1,8.2,8,1
2008,11,29,13.1,8,1,16.0,8,1,7.4,8,1
2008,11,30,12.0,8,1,16.0,8,1,8.1,8,1
2009,11,1,19.6,8,1,25.9,8,1,14.7,8,1
2009,11,2,12.9,8,1,16.2,8,1,5.5,8,1
2009,11,3,10.2,8,1,13.4,8,1,5.6,8,1
2009,11,4,11.9,8,1,17.5,8,1,6.3,8,1
2009,11,5,13.5,8,1,17.1,8,1,9.8,8,1
2009,11,6,15.4,8,1,20.3,8,1,10.6,8,1
2009,11,7,16.5,8,1,20.5,8,1,13.0,8,1
2009,11,8,16.9,8,1,19.9,8,1,13.9,8,1
2009,11,9,17.8,8,1,22.1,8,1,13.7,8,1
2009,11,10,18.7,8,1,21.8,8,1,15.3,8,1
2009,11,11,17.3,8,1,18.8,8,1,15.7,8,1
2009,11,12,13.2,8,1,15.8,8,1,10.1,8,1
2009,11,13,11.2,8,1,13.1,8,1,9.8,8,1
2009,11,14,16.9,8,1,22.5,8,1,11.2,8,1
2009,11,15,16.9,8,1,22.4,8,1,12.4,8,1
2009,11,16,14.4,8,1,17.4,8,1,12.4,8,1
2009,11,17,10.3,8,1,12.7,8,1,8.6,8,1
2009,11,18,11.5,8,1,14.9,8,1,8.8,8,1
2009,11,19,8.2,8,1,9.4,8,1,7.0,8,1
2009,11,20,10.5,8,1,14.5,8,1,6.8,8,1
2009,11,21,12.2,8,1,17.5,8,1,9.1,8,1
2009,11,22,8.4,8,1,10.2,8,1,7.4,8,1
2009,11,23,11.2,8,1,15.7,8,1,8.0,8,1
2009,11,24,11.8,8,1,14.0,8,1,8.4,8,1
2009,11,25,13.4,8,1,16.6,8,1,10.9,8,1
2009,11,26,14.6,8,1,18.1,8,1,11.8,8,1
2009,11,27,14.1,8,1,18.0,8,1,10.5,8,1
2009,11,28,13.8,8,1,17.7,8,1,10.8,8,1
2009,11,29,10.6,8,1,12.9,8,1,8.4,8,1
2009,11,30,9.6,8,1,11.7,8,1,7.2,8,1
2010,11,1,16.6,8,1,19.6,8,1,14.2,8,1
2010,11,2,16.6,8,1,20.7,8,1,12.2,8,1
2010,11,3,14.6,8,1,18.7,8,1,11.8,8,1
2010,11,4,12.1,8,1,15.0,8,1,9.4,8,1
2010,11,5,13.9,8,1,19.2,8,1,8.5,8,1
2010,11,6,15.4,8,1,19.7,8,1,10.0,8,1
2010,11,7,14.9,8,1,18.6,8,1,12.6,8,1
2010,11,8,16.1,8,1,20.2,8,1,12.4,8,1
2010,11,9,16.8,8,1,22.4,8,1,12.1,8,1
2010,11,10,14.3,8,1,18.9,8,1,9.5,8,1
2010,11,11,14.1,8,1,17.9,8,1,10.0,8,1
2010,11,12,15.3,8,1,20.6,8,1,10.3,8,1
2010,11,13,16.2,8,1,19.0,8,1,12.9,8,1
2010,11,14,15.6,8,1,18.4,8,1,13.1,8,1
2010,11,15,11.9,8,1,16.0,8,1,7.1,8,1
2010,11,16,10.0,8,1,12.9,8,1,7.1,8,1
2010,11,17,8.8,8,1,11.2,8,1,7.0,8,1
2010,11,18,10.9,8,1,14.9,8,1,8.5,8,1
2010,11,19,11.7,8,1,15.6,8,1,7.0,8,1
2010,11,20,13.3,8,1,16.7,8,1,9.3,8,1
2010,11,21,14.1,8,1,17.0,8,1,10.2,8,1
2010,11,22,14.1,8,1,15.5,8,1,12.5,8,1
2010,11,23,13.8,8,1,17.3,8,1,11.3,8,1
2010,11,24,11.3,8,1,14.3,8,1,9.1,8,1
2010,11,25,10.6,8,1,14.1,8,1,7.0,8,1
2010,11,26,12.8,8,1,16.0,8,1,9.5,8,1
2010,11,27,12.1,8,1,14.5,8,1,10.0,8,1
2010,11,28,13.1,8,1,19.7,8,1,7.9,8,1
2010,11,29,12.3,8,1,16.0,8,1,7.9,8,1
2010,11,30,12.2,8,1,15.3,8,1,8.9,8,1
2011,11,1,17.7,8,1,21.4,8,1,14.3,8,1
2011,11,2,17.2,8,1,21.0,8,1,12.9,8,1
2011,11,3,18.4,8,1,21.3,8,1,15.6,8,1
2011,11,4,18.4,8,1,22.0,8,1,14.8,8,1
2011,11,5,18.9,8,1,22.2,8,1,15.2,8,1
2011,11,6,18.1,8,1,19.5,8,1,17.2,8,1
2011,11,7,18.6,8,1,22.7,8,1,15.9,8,1
2011,11,8,15.7,8,1,17.8,8,1,13.9,8,1
2011,11,9,14.3,8,1,16.6,8,1,11.7,8,1
2011,11,10,14.1,8,1,16.2,8,1,11.9,8,1
2011,11,11,12.4,8,1,14.4,8,1,11.2,8,1
2011,11,12,16.4,8,1,20.4,8,1,12.9,8,1
2011,11,13,17.8,8,1,21.7,8,1,13.6,8,1
2011,11,14,16.9,8,1,20.7,8,1,13.2,8,1
2011,11,15,14.0,8,1,16.4,8,1,11.8,8,1
2011,11,16,12.6,8,1,15.8,8,1,9.7,8,1
2011,11,17,14.5,8,1,19.7,8,1,9.5,8,1
2011,11,18,12.6,8,1,14.3,8,1,10.5,8,1
2011,11,19,16.3,8,1,22.0,8,1,12.1,8,1
2011,11,20,17.4,8,1,22.1,8,1,13.5,8,1
2011,11,21,12.6,8,1,16.5,8,1,9.3,8,1
2011,11,22,11.1,8,1,14.7,8,1,7.2,8,1
2011,11,23,12.4,8,1,15.6,8,1,8.6,8,1
2011,11,24,13.3,8,1,18.6,8,1,9.5,8,1
2011,11,25,11.4,8,1,15.7,8,1,8.1,8,1
2011,11,26,10.9,8,1,13.7,8,1,7.4,8,1
2011,11,27,11.0,8,1,14.9,8,1,7.2,8,1
2011,11,28,12.1,8,1,14.7,8,1,8.8,8,1
2011,11,29,14.4,8,1,17.7,8,1,11.7,8,1
2011,11,30,14.6,8,1,19.4,8,1,11.2,8,1
2012,11,1,15.3,8,1,21.5,8,1,10.6,8,1
2012,11,2,14.9,8,1,19.1,8,1,12.4,8,1
2012,11,3,14.0,8,1,18.0,8,1,11.6,8,1
2012,11,4,14.9,8,1,19.2,8,1,11.6,8,1
2012,11,5,13.5,8,1,16.0,8,1,10.7,8,1
2012,11,6,14.0,8,1,16.1,8,1,12.6,8,1
2012,11,7,16.5,8,1,20.3,8,1,12.9,8,1
2012,11,8,15.6,8,1,20.5,8,1,10.4,8,1
2012,11,9,16.5,8,1,20.6,8,1,14.4,8,1
2012,11,10,15.7,8,1,20.1,8,1,12.9,8,1
2012,11,11,13.2,8,1,15.1,8,1,11.5,8,1
2012,11,12,15.3,8,1,19.0,8,1,12.1,8,1
2012,11,13,14.9,8,1,18.0,8,1,12.3,8,1
2012,11,14,13.6,8,1,19.2,8,1,10.1,8,1
2012,11,15,11.7,8,1,16.3,8,1,8.0,8,1
2012,11,16,13.3,8,1,17.2,8,1,9.1,8,1
2012,11,17,13.7,8,1,17.2,8,1,10.1,8,1
2012,11,18,12.7,8,1,17.1,8,1,9.8,8,1
2012,11,19,8.6,8,1,9.9,8,1,6.6,8,1
2012,11,20,11.8,8,1,17.9,8,1,5.7,8,1
2012,11,21,11.4,8,1,15.0,8,1,8.9,8,1
2012,11,22,10.9,8,1,14.3,8,1,7.9,8,1
2012,11,23,10.3,8,1,13.3,8,1,7.9,8,1
2012,11,24,10.5,8,1,12.8,8,1,8.3,8,1
2012,11,25,9.4,8,1,12.4,8,1,6.1,8,1
2012,11,26,8.8,8,1,13.2,8,1,6.6,8,1
2012,11,27,11.0,8,1,13.7,8,1,7.2,8,1
2012,11,28,7.2,8,1,8.5,8,1,5.7,8,1
2012,11,29,10.1,8,1,16.0,8,1,4.4,8,1
2012,11,30,10.5,8,1,12.4,8,1,9.4,8,1
2013,11,1,17.2,8,1,20.5,8,1,14.1,8,1
2013,11,2,15.4,8,1,17.0,8,1,13.6,8,1
2013,11,3,17.4,8,1,21.0,8,1,15.2,8,1
2013,11,4,16.6,8,1,18.4,8,1,15.0,8,1
2013,11,5,16.0,8,1,19.7,8,1,13.2,8,1
2013,11,6,16.0,8,1,20.7,8,1,11.0,8,1
2013,11,7,15.0,8,1,17.8,8,1,12.8,8,1
2013,11,8,16.5,8,1,21.5,8,1,12.3,8,1
2013,11,9,13.3,8,1,15.1,8,1,11.8,8,1
2013,11,10,16.6,8,1,21.4,8,1,11.9,8,1
2013,11,11,12.5,8,1,16.8,8,1,8.3,8,1
2013,11,12,9.6,8,1,12.5,8,1,7.9,8,1
2013,11,13,9.8,8,1,14.1,8,1,6.4,8,1
2013,11,14,10.8,8,1,14.5,8,1,6.2,8,1
2013,11,15,11.3,8,1,12.7,8,1,10.1,8,1
2013,11,16,12.9,8,1,17.4,8,1,8.1,8,1
2013,11,17,14.1,8,1,19.2,8,1,9.3,8,1
2013,11,18,14.4,8,1,20.1,8,1,9.9,8,1
2013,11,19,12.7,8,1,17.4,8,1,8.2,8,1
2013,11,20,12.2,8,1,17.2,8,1,7.4,8,1
2013,11,21,12.0,8,1,16.3,8,1,7.3,8,1
2013,11,22,12.4,8,1,17.6,8,1,7.2,8,1
2013,11,23,12.6,8,1,15.7,8,1,9.6,8,1
